transaction_id,customer_id,amount,payment_method,status,failure_reason,transaction_time,retry_count
TXN100910,CUST7815,20868.98,WALLET,SUCCESS,,2026-08-11 20:10:48.314360,1
TXN100911,CUST6702,44253.85,NETBANKING,SUCCESS,,2026-08-15 15:08:48.314360,1
TXN100912,CUST4649,42685.51,UPI,SUCCESS,,2026-08-12 19:03:48.314360,3
TXN100913,CUST9332,8021.97,NETBANKING,SUCCESS,,2026-08-01 17:38:48.314360,2
TXN100914,CUST3522,7343.75,UPI,SUCCESS,,2026-08-13 07:28:48.314360,3
TXN100915,CUST9739,10294.64,UPI,FAILED,INSUFFICIENT_FUNDS,2026-08-11 10:32:48.314360,0
TXN100916,CUST5707,792.89,UPI,SUCCESS,,2026-08-02 07:06:48.314360,1
TXN100917,CUST5010,46832.95,UPI,SUCCESS,,2026-08-20 16:59:48.314360,1
TXN100918,CUST7793,34883.18,CARD,SUCCESS,,2026-08-11 09:48:48.314360,2
TXN100919,CUST6703,36322.21,NETBANKING,SUCCESS,,2026-08-13 00:26:48.314360,2
TXN100920,CUST4156,4243.43,UPI,FAILED,NETWORK_ERROR,2026-08-13 14:52:48.314360,2
TXN100921,CUST1816,3083.35,NETBANKING,SUCCESS,,2026-08-10 21:12:48.314360,0
TXN100922,CUST7230,9494.13,NETBANKING,SUCCESS,,2026-08-16 06:18:48.314360,3
TXN100923,CUST9549,11939.58,CARD,SUCCESS,,2026-08-11 14:59:48.314360,3
TXN100924,CUST9972,30990.28,WALLET,SUCCESS,,2026-08-08 02:46:48.314360,3
TXN100925,CUST1870,21773.17,CARD,SUCCESS,,2026-08-01 13:47:48.314360,2
TXN100926,CUST8151,16229.97,WALLET,SUCCESS,,2026-08-01 11:43:48.314360,2
TXN100927,CUST5169,15665.64,WALLET,SUCCESS,,2026-08-25 01:54:48.314360,2
TXN100928,CUST9034,40943.31,WALLET,SUCCESS,,2026-08-04 15:29:48.314360,0
TXN100929,CUST1438,17407.86,CARD,SUCCESS,,2026-08-18 12:36:48.314360,0
TXN100930,CUST3131,8575.77,NETBANKING,SUCCESS,,2026-08-04 14:42:48.314360,1
TXN100931,CUST7979,9627.09,UPI,SUCCESS,,2026-08-24 02:36:48.314360,2
TXN100932,CUST6483,44310.78,CARD,SUCCESS,,2026-08-19 19:58:48.314360,1
TXN100933,CUST9537,6939.65,NETBANKING,SUCCESS,,2026-08-14 11:40:48.314360,2
TXN100934,CUST7086,48395.01,NETBANKING,SUCCESS,,2026-08-05 19:51:48.314360,3
TXN100935,CUST3427,17907.94,WALLET,SUCCESS,,2026-08-25 07:46:48.314360,1
TXN100936,CUST2430,2520.06,WALLET,SUCCESS,,2026-08-23 03:24:48.314360,2
TXN100937,CUST3857,43482.5,WALLET,FAILED,TIMEOUT,2026-08-28 15:53:48.314360,0
TXN100938,CUST9877,30937.46,UPI,SUCCESS,,2026-08-24 07:49:48.314360,2
TXN100939,CUST5240,26635.21,UPI,SUCCESS,,2026-08-16 04:30:48.314360,1
TXN100940,CUST1492,30231.06,NETBANKING,SUCCESS,,2026-08-06 10:36:48.314360,2
TXN100941,CUST7512,25641.51,WALLET,SUCCESS,,2026-08-01 08:03:48.314360,2
TXN100942,CUST8591,18636.97,CARD,SUCCESS,,2026-08-02 13:24:48.314360,2
TXN100943,CUST9964,11432.15,CARD,SUCCESS,,2026-08-13 07:05:48.314360,1
TXN100944,CUST8522,15711.3,WALLET,SUCCESS,,2026-08-04 03:19:48.314360,0
TXN100945,CUST6422,1821.52,UPI,SUCCESS,,2026-08-21 18:22:48.314360,3
TXN100946,CUST8150,40251.05,NETBANKING,SUCCESS,,2026-08-07 04:59:48.314360,0
TXN100947,CUST3112,14666.62,UPI,SUCCESS,,2026-07-30 05:06:48.314360,1
TXN100948,CUST1655,27216.64,WALLET,SUCCESS,,2026-08-02 05:52:48.314360,1
TXN100949,CUST6890,31415.97,CARD,SUCCESS,,2026-08-15 12:34:48.314360,1
TXN100950,CUST4701,2939.09,CARD,SUCCESS,,2026-08-21 01:27:48.314360,3
TXN100951,CUST8708,2759.02,CARD,SUCCESS,,2026-08-09 21:20:48.314360,3
TXN100952,CUST4502,47888.63,NETBANKING,SUCCESS,,2026-08-10 01:07:48.314360,0
TXN100953,CUST4469,36866.19,UPI,SUCCESS,,2026-08-05 14:25:48.314360,1
TXN100954,CUST7351,41714.65,CARD,SUCCESS,,2026-08-05 04:42:48.314360,3
TXN100955,CUST3122,44670.48,CARD,SUCCESS,,2026-08-14 13:07:48.314360,0
TXN100956,CUST9569,16006.35,CARD,FAILED,INSUFFICIENT_FUNDS,2026-08-19 03:20:48.314360,0
TXN100957,CUST3828,16960.17,WALLET,SUCCESS,,2026-07-31 10:18:48.314360,0
TXN100958,CUST9367,43300.77,WALLET,FAILED,LIMIT_EXCEEDED,2026-08-21 10:00:48.314360,1
TXN100959,CUST9559,31286.16,UPI,FAILED,BANK_DECLINE,2026-08-10 15:29:48.314360,1
TXN100960,CUST4182,32701.66,UPI,SUCCESS,,2026-08-23 22:47:48.314360,1
TXN100961,CUST7862,31440.59,WALLET,SUCCESS,,2026-08-04 15:09:48.314360,3
TXN100962,CUST6288,44688.15,WALLET,SUCCESS,,2026-08-04 17:15:48.314360,3
TXN100963,CUST2129,47917.95,WALLET,SUCCESS,,2026-08-01 03:25:48.314360,1
TXN100964,CUST4838,47155.82,NETBANKING,SUCCESS,,2026-08-19 02:36:48.314360,1
TXN100965,CUST5141,38503.17,UPI,SUCCESS,,2026-08-01 03:50:48.314360,3
TXN100966,CUST5134,14767.83,CARD,SUCCESS,,2026-08-05 18:37:48.314360,3
TXN100967,CUST3122,49188.0,NETBANKING,SUCCESS,,2026-08-01 08:29:48.314360,3
TXN100968,CUST9431,38455.37,CARD,SUCCESS,,2026-08-18 02:01:48.314360,0
TXN100969,CUST3502,38228.98,NETBANKING,SUCCESS,,2026-08-14 14:57:48.314360,0
TXN100970,CUST9563,9454.11,WALLET,FAILED,INSUFFICIENT_FUNDS,2026-08-10 03:25:48.314360,1
TXN100971,CUST6810,2934.71,NETBANKING,SUCCESS,,2026-08-17 23:24:48.314360,3
TXN100972,CUST8916,10241.73,CARD,FAILED,NETWORK_ERROR,2026-08-25 07:22:48.314360,0
TXN100973,CUST1289,6230.48,CARD,SUCCESS,,2026-07-30 10:31:48.314360,1
TXN100974,CUST7234,48195.01,WALLET,SUCCESS,,2026-08-25 19:24:48.314360,3
TXN100975,CUST3231,46991.94,WALLET,SUCCESS,,2026-07-30 19:55:48.314360,1
TXN100976,CUST9275,19767.58,WALLET,SUCCESS,,2026-08-16 03:11:48.314360,2
TXN100977,CUST4981,23161.83,UPI,SUCCESS,,2026-08-12 05:12:48.314360,3
TXN100978,CUST6546,25152.72,NETBANKING,SUCCESS,,2026-07-30 13:46:48.314360,2
TXN100979,CUST5699,21837.69,CARD,SUCCESS,,2026-08-01 14:18:48.314360,2
TXN100980,CUST4311,31485.74,WALLET,SUCCESS,,2026-08-28 12:14:48.314360,2
TXN100981,CUST6953,3609.0,NETBANKING,SUCCESS,,2026-08-10 04:14:48.314360,0
TXN100982,CUST1727,43166.38,CARD,FAILED,INSUFFICIENT_FUNDS,2026-08-14 00:10:48.314360,1
TXN100983,CUST3609,7572.03,CARD,SUCCESS,,2026-08-05 10:37:48.314360,0
TXN100984,CUST5538,13947.82,WALLET,FAILED,BANK_DECLINE,2026-08-27 01:48:48.314360,1
TXN100985,CUST9987,185.84,WALLET,SUCCESS,,2026-08-11 03:42:48.314360,0
TXN100986,CUST9420,43217.46,UPI,SUCCESS,,2026-08-24 22:43:48.314360,1
TXN100987,CUST9113,43219.73,UPI,SUCCESS,,2026-08-07 12:42:48.314360,3
TXN100988,CUST5999,44338.88,CARD,FAILED,BANK_DECLINE,2026-08-19 15:04:48.314360,2
TXN100989,CUST6096,27870.17,UPI,SUCCESS,,2026-07-31 20:07:48.314360,2
TXN100990,CUST9475,1941.55,CARD,SUCCESS,,2026-08-07 03:15:48.314360,0
TXN100991,CUST5025,31965.23,WALLET,SUCCESS,,2026-08-06 04:13:48.314360,3
TXN100992,CUST5159,42479.99,UPI,FAILED,NETWORK_ERROR,2026-08-21 01:51:48.314360,3
TXN100993,CUST4404,45646.89,CARD,SUCCESS,,2026-08-02 15:10:48.314360,1
TXN100994,CUST4636,25590.8,NETBANKING,SUCCESS,,2026-07-31 15:23:48.314360,0
TXN100995,CUST8987,38773.08,WALLET,FAILED,INSUFFICIENT_FUNDS,2026-07-31 03:31:48.314360,2
TXN100996,CUST2981,42060.84,UPI,SUCCESS,,2026-08-12 16:24:48.314360,3
TXN100997,CUST1820,32903.67,WALLET,SUCCESS,,2026-08-09 22:35:48.314360,3
TXN100998,CUST5560,5511.0,CARD,SUCCESS,,2026-08-27 02:36:48.314360,0
TXN100999,CUST3321,49212.13,NETBANKING,SUCCESS,,2026-08-26 13:50:48.314360,3
TXN101000,CUST5843,40603.6,NETBANKING,SUCCESS,,2026-08-02 16:26:48.314360,2
TXN101001,CUST8150,37232.2,CARD,SUCCESS,,2026-08-12 20:00:48.314360,3
TXN101002,CUST9526,4955.33,WALLET,FAILED,INSUFFICIENT_FUNDS,2026-08-18 16:59:48.314360,1
TXN101003,CUST6481,5382.52,UPI,SUCCESS,,2026-07-31 15:24:48.314360,0
TXN101004,CUST9662,34490.08,CARD,SUCCESS,,2026-08-08 09:45:48.314360,0
TXN101005,CUST7255,10556.73,WALLET,SUCCESS,,2026-08-12 03:00:48.314360,1
TXN101006,CUST7693,6106.91,UPI,SUCCESS,,2026-08-06 04:00:48.314360,2
TXN101007,CUST1764,25033.1,CARD,FAILED,LIMIT_EXCEEDED,2026-08-10 03:04:48.314360,0
TXN101008,CUST5294,42682.26,NETBANKING,SUCCESS,,2026-08-02 13:11:48.314360,1
TXN101009,CUST5288,41080.39,NETBANKING,SUCCESS,,2026-08-11 06:47:48.314360,3
TXN101010,CUST9147,24994.42,CARD,SUCCESS,,2026-08-28 20:14:48.314360,1
TXN101011,CUST7088,16415.63,NETBANKING,SUCCESS,,2026-08-14 23:36:48.314360,2
TXN101012,CUST9583,42565.39,UPI,SUCCESS,,2026-08-13 05:04:48.314360,2
TXN101013,CUST8288,41312.79,CARD,SUCCESS,,2026-08-13 21:25:48.314360,0
TXN101014,CUST9044,12198.74,UPI,SUCCESS,,2026-08-25 02:29:48.314360,2
TXN101015,CUST8416,39072.88,NETBANKING,SUCCESS,,2026-08-09 20:09:48.314360,1
TXN101016,CUST4072,45198.63,CARD,FAILED,NETWORK_ERROR,2026-07-31 11:32:48.314360,2
TXN101017,CUST4274,25357.49,CARD,SUCCESS,,2026-08-09 22:38:48.314360,2
TXN101018,CUST9255,44585.82,NETBANKING,SUCCESS,,2026-08-06 18:59:48.314360,1
TXN101019,CUST6154,14309.65,NETBANKING,SUCCESS,,2026-08-04 16:07:48.314360,3
TXN101020,CUST3511,31361.41,WALLET,SUCCESS,,2026-08-02 08:42:48.314360,0
TXN101021,CUST9693,19494.05,UPI,SUCCESS,,2026-08-11 17:52:48.314360,0
TXN101022,CUST6065,29288.85,CARD,FAILED,BANK_DECLINE,2026-08-12 16:27:48.314360,3
TXN101023,CUST5940,48840.77,WALLET,SUCCESS,,2026-07-31 09:54:48.314360,0
TXN101024,CUST3227,15846.64,CARD,SUCCESS,,2026-08-28 02:00:48.314360,3
TXN101025,CUST9849,12276.24,CARD,SUCCESS,,2026-08-08 14:32:48.314360,3
TXN101026,CUST1005,20908.73,CARD,SUCCESS,,2026-08-01 17:31:48.314360,3
TXN101027,CUST9439,11361.29,UPI,SUCCESS,,2026-08-22 03:49:48.314360,2
TXN101028,CUST4173,7753.35,NETBANKING,SUCCESS,,2026-08-15 05:01:48.314360,0
TXN101029,CUST3823,26478.51,WALLET,SUCCESS,,2026-08-02 16:53:48.314360,0
TXN101030,CUST5853,47897.17,NETBANKING,SUCCESS,,2026-07-30 14:19:48.314360,3
TXN101031,CUST2940,19258.54,WALLET,SUCCESS,,2026-07-31 13:58:48.314360,1
TXN101032,CUST2186,13214.23,WALLET,FAILED,LIMIT_EXCEEDED,2026-08-15 03:55:48.314360,3
TXN101033,CUST9677,31305.6,WALLET,SUCCESS,,2026-08-03 21:04:48.314360,0
TXN101034,CUST3061,13639.29,UPI,FAILED,TIMEOUT,2026-08-21 22:21:48.314360,3
TXN101035,CUST8540,24329.68,CARD,FAILED,TIMEOUT,2026-08-13 21:06:48.314360,0
TXN101036,CUST6480,19251.97,NETBANKING,SUCCESS,,2026-08-24 19:56:48.314360,1
TXN101037,CUST3653,9748.82,NETBANKING,SUCCESS,,2026-08-24 12:24:48.314360,2
TXN101038,CUST4864,18325.87,UPI,SUCCESS,,2026-08-03 07:15:48.314360,2
TXN101039,CUST7589,3991.03,WALLET,SUCCESS,,2026-08-24 18:44:48.314360,0
TXN101040,CUST1707,35230.08,WALLET,SUCCESS,,2026-08-24 14:57:48.314360,1
TXN101041,CUST8824,40288.07,WALLET,SUCCESS,,2026-08-26 06:53:48.314360,0
TXN101042,CUST3379,36074.43,CARD,SUCCESS,,2026-08-02 11:20:48.314360,2
TXN101043,CUST3781,46318.76,UPI,FAILED,BANK_DECLINE,2026-08-12 18:33:48.314360,2
TXN101044,CUST8820,38569.42,CARD,SUCCESS,,2026-08-21 02:42:48.314360,2
TXN101045,CUST5823,15288.88,CARD,FAILED,NETWORK_ERROR,2026-08-27 18:47:48.314360,3
TXN101046,CUST7402,16034.5,CARD,FAILED,LIMIT_EXCEEDED,2026-08-28 20:44:48.314360,0
TXN101047,CUST6867,282.16,UPI,SUCCESS,,2026-08-25 16:01:48.314360,2
TXN101048,CUST7467,31245.41,NETBANKING,SUCCESS,,2026-08-02 12:46:48.314360,0
TXN101049,CUST1354,2937.38,CARD,SUCCESS,,2026-08-23 16:15:48.314360,2
TXN101050,CUST3807,43588.58,NETBANKING,SUCCESS,,2026-08-27 02:18:48.314360,0
TXN101051,CUST5089,32180.81,WALLET,SUCCESS,,2026-08-17 17:07:48.314360,2
TXN101052,CUST3008,7172.04,CARD,SUCCESS,,2026-08-17 08:28:48.314360,2
TXN101053,CUST1378,48206.89,UPI,FAILED,BANK_DECLINE,2026-08-18 12:58:48.314360,1
TXN101054,CUST4713,45613.97,WALLET,SUCCESS,,2026-08-14 22:23:48.314360,1
TXN101055,CUST2992,19663.85,WALLET,SUCCESS,,2026-08-18 10:48:48.314360,1
TXN101056,CUST4402,19240.31,NETBANKING,SUCCESS,,2026-08-08 08:00:48.314360,3
TXN101057,CUST2569,45808.83,UPI,SUCCESS,,2026-08-18 05:47:48.314360,3
TXN101058,CUST7334,15087.78,NETBANKING,SUCCESS,,2026-08-01 21:36:48.314360,1
TXN101059,CUST6996,19945.97,UPI,SUCCESS,,2026-07-31 21:48:48.314360,3
TXN101060,CUST2372,38704.58,UPI,SUCCESS,,2026-08-12 19:26:48.314360,1
TXN101061,CUST2172,27179.46,WALLET,SUCCESS,,2026-08-07 12:11:48.314360,2
TXN101062,CUST6541,42460.4,CARD,SUCCESS,,2026-08-11 14:49:48.314360,2
TXN101063,CUST1646,10503.57,CARD,SUCCESS,,2026-08-16 09:19:48.314360,2
TXN101064,CUST7213,23350.43,NETBANKING,SUCCESS,,2026-08-18 12:46:48.314360,1
TXN101065,CUST9736,22582.77,CARD,SUCCESS,,2026-08-10 11:29:48.314360,3
TXN101066,CUST3405,21623.67,WALLET,SUCCESS,,2026-08-13 09:41:48.314360,0
TXN101067,CUST1255,25861.72,UPI,SUCCESS,,2026-08-23 09:58:48.314360,3
TXN101068,CUST7511,38755.0,CARD,SUCCESS,,2026-08-18 18:20:48.314360,1
TXN101069,CUST5334,10908.35,UPI,SUCCESS,,2026-08-17 15:43:48.314360,0
TXN101070,CUST4497,16528.43,CARD,SUCCESS,,2026-08-11 06:24:48.314360,2
TXN101071,CUST8397,33232.14,CARD,SUCCESS,,2026-08-07 21:42:48.314360,0
TXN101072,CUST6558,47237.31,CARD,SUCCESS,,2026-08-25 03:21:48.314360,2
TXN101073,CUST3322,47808.12,UPI,SUCCESS,,2026-07-30 08:37:48.314360,0
TXN101074,CUST9931,37041.77,NETBANKING,SUCCESS,,2026-08-17 10:06:48.314360,3
TXN101075,CUST9762,10152.19,UPI,SUCCESS,,2026-08-01 04:50:48.314360,0
TXN101076,CUST7429,22376.07,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2026-08-08 02:08:48.314360,2
TXN101077,CUST4117,13774.54,WALLET,SUCCESS,,2026-07-30 01:18:48.314360,2
TXN101078,CUST4521,35079.66,CARD,SUCCESS,,2026-08-06 22:37:48.314360,1
TXN101079,CUST8289,46247.48,UPI,SUCCESS,,2026-08-02 05:49:48.314360,2
TXN101080,CUST5176,33860.27,NETBANKING,FAILED,TIMEOUT,2026-08-24 11:19:48.314360,3
TXN101081,CUST7663,38288.71,UPI,SUCCESS,,2026-08-25 14:45:48.314360,2
TXN101082,CUST1691,14855.66,WALLET,SUCCESS,,2026-08-22 16:34:48.314360,1
TXN101083,CUST1704,13148.67,WALLET,SUCCESS,,2026-08-27 18:18:48.314360,1
TXN101084,CUST2426,14714.69,UPI,FAILED,LIMIT_EXCEEDED,2026-08-08 10:57:48.314360,1
TXN101085,CUST4836,46093.84,NETBANKING,SUCCESS,,2026-08-10 22:05:48.314360,1
TXN101086,CUST7758,49161.07,CARD,FAILED,LIMIT_EXCEEDED,2026-08-22 10:56:48.314360,2
TXN101087,CUST7510,32683.96,NETBANKING,SUCCESS,,2026-08-27 23:32:48.314360,3
TXN101088,CUST1439,39665.14,WALLET,SUCCESS,,2026-08-05 15:02:48.314360,2
TXN101089,CUST3825,12973.52,NETBANKING,SUCCESS,,2026-08-04 08:20:48.314360,0
TXN101090,CUST1933,22033.91,UPI,SUCCESS,,2026-08-03 16:14:48.314360,2
TXN101091,CUST6382,4339.37,CARD,SUCCESS,,2026-08-13 19:57:48.314360,2
TXN101092,CUST1982,6668.11,UPI,SUCCESS,,2026-08-03 00:04:48.314360,3
TXN101093,CUST4756,33801.15,WALLET,SUCCESS,,2026-08-11 21:59:48.314360,2
TXN101094,CUST3998,36877.55,NETBANKING,SUCCESS,,2026-08-16 23:04:48.314360,2
TXN101095,CUST7879,27934.59,CARD,SUCCESS,,2026-08-08 00:02:48.314360,1
TXN101096,CUST5884,44718.14,CARD,FAILED,LIMIT_EXCEEDED,2026-08-20 22:40:48.314360,0
TXN101097,CUST2619,21368.15,CARD,SUCCESS,,2026-07-31 09:43:48.314360,3
TXN101098,CUST7894,25462.1,NETBANKING,SUCCESS,,2026-08-17 13:58:48.314360,0
TXN101099,CUST4962,23978.94,UPI,SUCCESS,,2026-08-13 03:59:48.314360,1
TXN101100,CUST3392,24367.03,CARD,SUCCESS,,2026-08-25 19:31:48.314360,3
TXN101101,CUST3255,47011.16,NETBANKING,FAILED,TIMEOUT,2026-08-17 05:27:48.314360,3
TXN101102,CUST6379,30205.62,CARD,SUCCESS,,2026-08-21 06:45:48.314360,3
TXN101103,CUST4679,18018.88,NETBANKING,SUCCESS,,2026-08-23 22:58:48.314360,2
TXN101104,CUST4942,37054.53,NETBANKING,SUCCESS,,2026-08-24 15:52:48.314360,1
TXN101105,CUST3003,26843.0,WALLET,SUCCESS,,2026-08-19 03:24:48.314360,3
TXN101106,CUST1447,12457.18,CARD,SUCCESS,,2026-08-21 12:05:48.314360,1
TXN101107,CUST4011,27194.9,NETBANKING,SUCCESS,,2026-08-14 08:24:48.314360,3
TXN101108,CUST8908,9774.72,WALLET,SUCCESS,,2026-08-14 23:01:48.314360,1
TXN101109,CUST3048,44924.67,WALLET,FAILED,NETWORK_ERROR,2026-08-19 19:14:48.314360,2
TXN101110,CUST6118,27303.5,WALLET,FAILED,TIMEOUT,2026-08-03 20:38:48.314360,2
TXN101111,CUST8330,27237.39,CARD,FAILED,BANK_DECLINE,2026-08-05 22:01:48.314360,0
TXN101112,CUST6129,5293.37,CARD,SUCCESS,,2026-08-07 03:13:48.314360,1
TXN101113,CUST7537,18498.32,CARD,SUCCESS,,2026-08-08 01:54:48.314360,0
TXN101114,CUST2988,16661.87,NETBANKING,SUCCESS,,2026-08-02 16:46:48.314360,0
TXN101115,CUST3833,41881.81,WALLET,SUCCESS,,2026-08-21 12:32:48.314360,1
TXN101116,CUST8681,9431.37,NETBANKING,SUCCESS,,2026-08-07 01:00:48.314360,0
TXN101117,CUST7863,20734.22,NETBANKING,SUCCESS,,2026-08-06 16:58:48.314360,2
TXN101118,CUST6903,4540.6,NETBANKING,SUCCESS,,2026-08-26 17:02:48.314360,3
TXN101119,CUST9808,10891.44,NETBANKING,SUCCESS,,2026-08-22 14:11:48.314360,3
TXN101120,CUST4834,9658.63,CARD,SUCCESS,,2026-08-15 13:11:48.314360,1
TXN101121,CUST4231,1832.45,UPI,SUCCESS,,2026-08-28 13:05:48.314360,2
TXN101122,CUST3876,42695.14,WALLET,SUCCESS,,2026-08-20 21:11:48.314360,3
TXN101123,CUST6397,27732.37,UPI,FAILED,NETWORK_ERROR,2026-08-17 22:23:48.314360,2
TXN101124,CUST5152,26653.88,NETBANKING,SUCCESS,,2026-07-30 00:10:48.314360,2
TXN101125,CUST2150,6850.74,NETBANKING,FAILED,BANK_DECLINE,2026-08-20 04:27:48.314360,3
TXN101126,CUST9435,47188.69,WALLET,SUCCESS,,2026-08-22 11:13:48.314360,3
TXN101127,CUST3621,31232.35,NETBANKING,FAILED,TIMEOUT,2026-08-27 16:16:48.314360,1
TXN101128,CUST2357,35437.96,UPI,SUCCESS,,2026-08-24 18:40:48.314360,0
TXN101129,CUST5474,16055.47,UPI,SUCCESS,,2026-08-01 00:53:48.314360,1
TXN101130,CUST7014,38670.11,NETBANKING,SUCCESS,,2026-08-03 02:03:48.314360,2
TXN101131,CUST3884,42861.95,CARD,SUCCESS,,2026-08-06 16:21:48.314360,0
TXN101132,CUST4025,37787.47,UPI,SUCCESS,,2026-08-18 05:15:48.314360,0
TXN101133,CUST5690,6605.75,UPI,SUCCESS,,2026-08-15 15:40:48.314360,2
TXN101134,CUST4055,17086.04,UPI,SUCCESS,,2026-08-04 00:07:48.314360,0
TXN101135,CUST8297,32625.32,CARD,SUCCESS,,2026-08-15 03:31:48.314360,1
TXN101136,CUST9674,35554.8,NETBANKING,SUCCESS,,2026-08-12 21:35:48.314360,3
TXN101137,CUST1450,19217.71,NETBANKING,SUCCESS,,2026-08-18 13:31:48.314360,1
TXN101138,CUST5916,38429.61,CARD,SUCCESS,,2026-08-14 16:49:48.314360,0
TXN101139,CUST6592,26241.73,CARD,SUCCESS,,2026-08-25 11:32:48.314360,1
TXN101140,CUST6490,17495.62,CARD,SUCCESS,,2026-08-13 14:02:48.314360,2
TXN101141,CUST2771,44852.83,CARD,SUCCESS,,2026-08-15 05:59:48.314360,1
TXN101142,CUST9006,1169.29,UPI,SUCCESS,,2026-08-14 05:29:48.314360,0
TXN101143,CUST2104,45579.1,NETBANKING,SUCCESS,,2026-08-11 21:00:48.314360,1
TXN101144,CUST3967,37238.2,NETBANKING,SUCCESS,,2026-07-30 16:31:48.314360,3
TXN101145,CUST4722,7696.12,CARD,FAILED,INSUFFICIENT_FUNDS,2026-08-07 23:56:48.314360,3
TXN101146,CUST7012,23593.59,CARD,SUCCESS,,2026-08-18 05:50:48.314360,2
TXN101147,CUST7890,21630.45,UPI,SUCCESS,,2026-08-10 11:07:48.314360,2
TXN101148,CUST3479,17493.1,CARD,SUCCESS,,2026-08-02 02:15:48.314360,0
TXN101149,CUST6829,15918.03,WALLET,SUCCESS,,2026-08-23 10:50:48.314360,3
TXN101150,CUST2207,19541.93,NETBANKING,SUCCESS,,2026-07-31 23:38:48.314360,3
TXN101151,CUST5195,34445.31,WALLET,SUCCESS,,2026-08-03 09:49:48.314360,1
TXN101152,CUST2237,21672.06,NETBANKING,SUCCESS,,2026-08-08 20:04:48.314360,2
TXN101153,CUST5065,9440.21,UPI,SUCCESS,,2026-08-09 21:58:48.314360,1
TXN101154,CUST4516,31797.3,CARD,SUCCESS,,2026-08-10 18:58:48.314360,1
TXN101155,CUST2006,48915.19,WALLET,FAILED,INSUFFICIENT_FUNDS,2026-08-24 02:45:48.314360,3
TXN101156,CUST5371,49260.39,CARD,SUCCESS,,2026-08-02 20:33:48.314360,0
TXN101157,CUST4699,38690.87,CARD,SUCCESS,,2026-08-28 07:52:48.314360,3
TXN101158,CUST6670,19305.07,UPI,SUCCESS,,2026-08-12 20:47:48.314360,2
TXN101159,CUST5806,47460.02,CARD,SUCCESS,,2026-08-14 07:33:48.314360,1
TXN101160,CUST4639,1115.51,UPI,SUCCESS,,2026-08-17 22:24:48.314360,1
TXN101161,CUST7734,28202.12,CARD,SUCCESS,,2026-08-06 09:42:48.314360,2
TXN101162,CUST4635,16757.9,CARD,SUCCESS,,2026-08-09 22:34:48.314360,2
TXN101163,CUST3177,37881.87,CARD,SUCCESS,,2026-08-19 00:22:48.314360,0
TXN101164,CUST6344,1210.58,UPI,SUCCESS,,2026-08-22 12:04:48.314360,1
TXN101165,CUST5268,40232.59,WALLET,FAILED,INSUFFICIENT_FUNDS,2026-08-08 11:53:48.314360,1
TXN101166,CUST4604,43046.97,NETBANKING,SUCCESS,,2026-08-23 04:34:48.314360,2
TXN101167,CUST8638,18429.69,CARD,SUCCESS,,2026-08-06 23:36:48.314360,2
TXN101168,CUST1746,20481.96,UPI,SUCCESS,,2026-08-26 11:03:48.314360,3
TXN101169,CUST2457,3924.9,WALLET,SUCCESS,,2026-08-01 12:31:48.314360,1
TXN101170,CUST5841,49870.37,NETBANKING,SUCCESS,,2026-08-02 16:23:48.314360,2
TXN101171,CUST4713,41150.66,NETBANKING,SUCCESS,,2026-08-28 15:01:48.314360,2
TXN101172,CUST3168,10383.0,UPI,SUCCESS,,2026-07-30 11:40:48.314360,2
TXN101173,CUST6484,33597.61,WALLET,SUCCESS,,2026-08-18 13:18:48.314360,0
TXN101174,CUST1390,21468.26,NETBANKING,SUCCESS,,2026-08-04 19:07:48.314360,3
TXN101175,CUST7916,40093.44,WALLET,SUCCESS,,2026-08-24 10:06:48.314360,0
TXN101176,CUST8841,15680.93,CARD,SUCCESS,,2026-08-19 06:50:48.314360,2
TXN101177,CUST7308,17121.67,NETBANKING,SUCCESS,,2026-08-28 04:30:48.314360,0
TXN101178,CUST7144,11709.19,CARD,FAILED,NETWORK_ERROR,2026-08-09 08:28:48.314360,3
TXN101179,CUST9756,18178.37,UPI,SUCCESS,,2026-08-03 02:14:48.314360,1
TXN101180,CUST7498,23820.98,CARD,FAILED,INSUFFICIENT_FUNDS,2026-08-12 07:58:48.314360,1
TXN101181,CUST1033,4349.2,WALLET,SUCCESS,,2026-08-22 09:08:48.314360,1
TXN101182,CUST7961,49512.82,NETBANKING,SUCCESS,,2026-08-23 21:16:48.314360,3
TXN101183,CUST7640,38506.49,NETBANKING,SUCCESS,,2026-07-30 06:25:48.314360,0
TXN101184,CUST1973,17873.96,UPI,SUCCESS,,2026-08-04 07:42:48.314360,2
TXN101185,CUST4779,16696.55,NETBANKING,FAILED,BANK_DECLINE,2026-08-26 05:32:48.314360,1
TXN101186,CUST7689,49641.44,NETBANKING,SUCCESS,,2026-08-22 20:00:48.314360,0
TXN101187,CUST1698,7143.04,UPI,SUCCESS,,2026-08-06 22:29:48.314360,3
TXN101188,CUST2885,48702.91,UPI,SUCCESS,,2026-08-11 04:35:48.314360,1
TXN101189,CUST4193,42051.48,WALLET,FAILED,NETWORK_ERROR,2026-08-07 22:40:48.314360,0
TXN101190,CUST5043,28632.6,CARD,SUCCESS,,2026-08-06 18:10:48.314360,0
TXN101191,CUST8687,6543.92,UPI,SUCCESS,,2026-08-24 22:39:48.314360,1
